model,model_name,image_id,category,code_language,dists,clip_sim,edge_iou,edge_f1
deepseek-r1,DeepSeek R1,1171,logic,unknown,0.18283402919769287,0.8744446635246277,0.17372025549411774,0.29601645599908444
deepseek-r1,DeepSeek R1,1180,graph theory,unknown,0.24475371837615967,0.9002287983894348,0.08816548436880112,0.16204425913749065
deepseek-r1,DeepSeek R1,1181,metric geometry - area,unknown,0.2614632844924927,0.9238129258155823,0.0213923417031765,0.04188858893161444
deepseek-r1,DeepSeek R1,1184,combinatorial geometry,tikz,0.20351547002792358,0.9043745398521423,0.07771065086126328,0.14421431562821752
deepseek-r1,DeepSeek R1,1187,logic,unknown,0.31913328170776367,0.9437628984451294,0.0576338954269886,0.10898647960962186
deepseek-r1,DeepSeek R1,1188,algebra,unknown,0.2739906907081604,0.923233687877655,0.02491990104317665,0.04862799633649625
deepseek-r1,DeepSeek R1,1189,combinatorial geometry,unknown,0.4764286279678345,0.8059953451156616,0.0,0.0
deepseek-r1,DeepSeek R1,119,combinatorial geometry,unknown,0.2540348172187805,0.8090518116950989,0.08225128054618835,0.15200033747386543
deepseek-r1,DeepSeek R1,1191,graph theory,unknown,0.30650728940963745,0.9558377861976624,0.06167987734079361,0.11619298293859716
deepseek-r1,DeepSeek R1,1192,metric geometry - area,unknown,0.24387848377227783,0.9621656537055969,0.43480050563812256,0.6060779756200004
deepseek-r1,DeepSeek R1,1195,logic,unknown,0.43153315782546997,0.8389471173286438,0.022992022335529327,0.04495053892891505
deepseek-r1,DeepSeek R1,1201,arithmetic,unknown,0.19506067037582397,0.9401124715805054,0.04390021786093712,0.08410806963039864
deepseek-r1,DeepSeek R1,1204,transformation geometry,unknown,0.2786569595336914,0.9404967427253723,0.0416078194975853,0.07989152714017685
deepseek-r1,DeepSeek R1,1207,metric geometry - area,unknown,0.281766414642334,0.8773208856582642,0.0866122767329216,0.15941708026050563
deepseek-r1,DeepSeek R1,121,counting,unknown,0.27531272172927856,0.8730115294456482,0.17366434633731842,0.2959352895931355
deepseek-r1,DeepSeek R1,1213,arithmetic,unknown,0.2784029245376587,0.8313350677490234,0.06043040007352829,0.11397334616718163
deepseek-r1,DeepSeek R1,1214,combinatorial geometry,unknown,0.21703797578811646,0.8736406564712524,0.09742557257413864,0.17755295528669462
deepseek-r1,DeepSeek R1,1218,solid geometry,unknown,0.3420482873916626,0.7769611477851868,0.1067642793059349,0.19293047145821463
deepseek-r1,DeepSeek R1,122,descriptive geometry,unknown,0.30555427074432373,0.8916698098182678,0.03255700692534447,0.06306093498226518
deepseek-r1,DeepSeek R1,1220,logic,tikz,0.2168583869934082,0.8447195887565613,0.02959568426012993,0.05748991702200235
deepseek-r1,DeepSeek R1,1223,algebra,unknown,0.27150166034698486,0.9477534294128418,0.12403587251901627,0.22069735355085449
deepseek-r1,DeepSeek R1,1231,algebra,unknown,0.15429234504699707,0.9666866064071655,0.07378323376178741,0.13742668791091567
deepseek-r1,DeepSeek R1,1233,metric geometry - length,unknown,0.29143422842025757,0.8429843783378601,0.07651842385530472,0.14215905998841066
deepseek-r1,DeepSeek R1,1235,algebra,unknown,0.2054961919784546,0.976758599281311,0.17980283498764038,0.30480148534183726
deepseek-r1,DeepSeek R1,1236,metric geometry - area,unknown,0.4605051875114441,0.756972074508667,0.01000857912003994,0.019818799670259783
deepseek-r1,DeepSeek R1,1238,logic,unknown,0.20728445053100586,0.9458711743354797,0.062070850282907486,0.11688645808024502
deepseek-r1,DeepSeek R1,1239,combinatorial geometry,unknown,0.2451130747795105,0.824815034866333,0.08313177525997162,0.1535026044330787
deepseek-r1,DeepSeek R1,1241,transformation geometry,unknown,0.1964355707168579,0.9497374892234802,0.04815242066979408,0.09188057281194441
deepseek-r1,DeepSeek R1,1242,transformation geometry,unknown,0.34967970848083496,0.8464169502258301,0.01856369338929653,0.03645072711614453
deepseek-r1,DeepSeek R1,1244,analytic geometry,unknown,0.3300004005432129,0.9128491878509521,0.021583139896392822,0.04225430032943239
deepseek-r1,DeepSeek R1,1246,combinatorics,unknown,0.39373940229415894,0.8366159796714783,0.0182280745357275,0.03580352054611168
deepseek-r1,DeepSeek R1,1247,logic,unknown,0.2759578227996826,0.842018723487854,0.08992384374141693,0.16500940637667422
deepseek-r1,DeepSeek R1,1251,algebra,unknown,0.26440268754959106,0.9363826513290405,0.08753101527690887,0.16097197941889257
deepseek-r1,DeepSeek R1,1252,combinatorial geometry,unknown,0.16930705308914185,0.981692373752594,0.028632402420043945,0.05567081655406448
deepseek-r1,DeepSeek R1,1258,algebra,unknown,0.3261709213256836,0.8987294435501099,0.0338752306997776,0.06553060127818403
deepseek-r1,DeepSeek R1,1260,algebra,unknown,0.31981080770492554,0.8167328238487244,0.04754071682691574,0.09076633718994656
deepseek-r1,DeepSeek R1,1262,metric geometry - area,unknown,0.22936725616455078,0.9467791318893433,0.08374480903148651,0.1545470985841278
deepseek-r1,DeepSeek R1,1263,metric geometry - area,unknown,0.304953932762146,0.9164547920227051,0.09690050780773163,0.1766805738662082
deepseek-r1,DeepSeek R1,1265,combinatorial geometry,tikz,0.26584672927856445,0.862463116645813,0.1990429013967514,0.3320029593667105
deepseek-r1,DeepSeek R1,1271,combinatorial geometry,tikz,0.26144295930862427,0.8521815538406372,0.013566847890615463,0.02677050342899369
deepseek-r1,DeepSeek R1,1273,arithmetic,unknown,0.22475045919418335,0.8896104693412781,0.056437309831380844,0.1068445995012264
deepseek-r1,DeepSeek R1,1274,metric geometry - area,unknown,0.16544854640960693,0.9480769634246826,0.04945237189531326,0.09424414867332542
deepseek-r1,DeepSeek R1,1277,metric geometry - length,unknown,0.27138781547546387,0.9029855728149414,0.03992272913455963,0.07678018656081625
deepseek-r1,DeepSeek R1,1278,combinatorics,unknown,0.23386287689208984,0.9351643323898315,0.02408527582883835,0.04703763758126819
deepseek-r1,DeepSeek R1,1279,transformation geometry,unknown,0.25780975818634033,0.878241777420044,0.028288409113883972,0.05502037986659777
deepseek-r1,DeepSeek R1,1282,metric geometry - length,unknown,0.5816341638565063,0.7856729030609131,0.0,0.0
deepseek-r1,DeepSeek R1,1284,metric geometry - angle,unknown,0.3080132007598877,0.8822009563446045,0.06504064798355103,0.12213740585947036
deepseek-r1,DeepSeek R1,1285,metric geometry - area,unknown,0.3643609285354614,0.8543422222137451,0.022446108981966972,0.04390668270649324
deepseek-r1,DeepSeek R1,1286,solid geometry,unknown,0.28028202056884766,0.9232131838798523,0.04806084185838699,0.09171383905831322
deepseek-r1,DeepSeek R1,1288,metric geometry - length,unknown,0.2484893798828125,0.9507402181625366,0.021407565101981163,0.0419177717145448
deepseek-r1,DeepSeek R1,129,algebra,unknown,0.32688993215560913,0.8632909059524536,0.21628636121749878,0.3556503956737144
deepseek-r1,DeepSeek R1,1290,combinatorics,unknown,0.2806016206741333,0.9397922158241272,0.05179084092378616,0.09848125907097308
deepseek-r1,DeepSeek R1,1292,arithmetic,unknown,0.3593266010284424,0.7164438366889954,0.0017120280535891652,0.003418204104514397
deepseek-r1,DeepSeek R1,1293,metric geometry - length,tikz,0.23614412546157837,0.9378600120544434,0.0787830725312233,0.14605915547349219
deepseek-r1,DeepSeek R1,1294,algebra,tikz,0.34072816371917725,0.7335386872291565,0.05334348976612091,0.10128412809962874
deepseek-r1,DeepSeek R1,1295,metric geometry - length,unknown,0.21473366022109985,0.9314795732498169,0.07776882499456406,0.14431447197316769
deepseek-r1,DeepSeek R1,1296,metric geometry - length,unknown,0.2677384614944458,0.8849269151687622,0.007637474685907364,0.015159171852922005
deepseek-r1,DeepSeek R1,1298,algebra,unknown,0.21151214838027954,0.9339075088500977,0.04530191794037819,0.08667719346188914
deepseek-r1,DeepSeek R1,1299,transformation geometry,unknown,0.27488815784454346,0.9065195322036743,0.06346051394939423,0.11934719212296327
deepseek-r1,DeepSeek R1,1300,metric geometry - area,unknown,0.1815047264099121,0.984407901763916,0.14919978380203247,0.2596585702401013
deepseek-r1,DeepSeek R1,1305,combinatorics,unknown,0.343753457069397,0.9452367424964905,0.14093177020549774,0.2470468085709377
deepseek-r1,DeepSeek R1,1307,metric geometry - area,unknown,0.25176388025283813,0.9256453514099121,0.05923666059970856,0.11184782916159525
deepseek-r1,DeepSeek R1,1308,metric geometry - length,unknown,0.25109022855758667,0.9364270567893982,0.03333030641078949,0.06451045848010219
deepseek-r1,DeepSeek R1,1311,metric geometry - length,unknown,0.20234906673431396,0.9396287202835083,0.047440893948078156,0.09058438655494111
deepseek-r1,DeepSeek R1,1312,algebra,unknown,0.3083338737487793,0.8278266787528992,0.02759689837694168,0.05371152479807192
deepseek-r1,DeepSeek R1,1314,metric geometry - area,tikz,0.27951645851135254,0.9454050660133362,0.09027665108442307,0.16560320216298496
deepseek-r1,DeepSeek R1,1315,algebra,unknown,0.31566184759140015,0.9159634709358215,0.02886272221803665,0.05610607221829459
deepseek-r1,DeepSeek R1,1317,metric geometry - length,unknown,0.28760141134262085,0.9277912378311157,0.021375084295868874,0.041855505979734954
deepseek-r1,DeepSeek R1,1320,combinatorics,unknown,0.20934313535690308,0.9518824219703674,0.044124893844127655,0.08452033896698918
deepseek-r1,DeepSeek R1,1322,combinatorial geometry,unknown,0.2810104489326477,0.9426931142807007,0.02153596095740795,0.04216388296227084
deepseek-r1,DeepSeek R1,1324,metric geometry - area,unknown,0.21915066242218018,0.9346657395362854,0.032321713864803314,0.06261945901031676
deepseek-r1,DeepSeek R1,1329,logic,unknown,0.22008049488067627,0.8706957101821899,0.01986190676689148,0.03895018692144065
deepseek-r1,DeepSeek R1,1331,combinatorial geometry,unknown,0.32890427112579346,0.8572470545768738,0.13226990401744843,0.23363671733359168
deepseek-r1,DeepSeek R1,1333,metric geometry - length,unknown,0.2528274655342102,0.9039450883865356,0.02493801899254322,0.048662492026311364
deepseek-r1,DeepSeek R1,1336,metric geometry - length,unknown,0.638939619064331,0.7764682173728943,0.0,0.0
deepseek-r1,DeepSeek R1,1337,analytic geometry,unknown,0.2413945198059082,0.8798539042472839,0.03762206807732582,0.07251593310883588
deepseek-r1,DeepSeek R1,1338,transformation geometry,unknown,0.3065040707588196,0.9454668760299683,0.03390303626656532,0.06558261696969744
deepseek-r1,DeepSeek R1,1340,metric geometry - area,unknown,0.3103885054588318,0.9271720051765442,0.07090778648853302,0.132425572335653
deepseek-r1,DeepSeek R1,1342,combinatorics,unknown,0.39070165157318115,0.8584780097007751,0.0,0.0
deepseek-r1,DeepSeek R1,1343,metric geometry - area,unknown,0.2689879536628723,0.9126102328300476,0.03672769293189049,0.07085311347397795
deepseek-r1,DeepSeek R1,1345,transformation geometry,unknown,0.17713940143585205,0.9502792358398438,0.05921267345547676,0.11180506566662958
deepseek-r1,DeepSeek R1,1348,solid geometry,unknown,0.3036838173866272,0.8966459035873413,0.04937686026096344,0.09410701276196382
deepseek-r1,DeepSeek R1,1349,logic,unknown,0.2686172127723694,0.91454017162323,0.09744638204574585,0.1775874924423836
deepseek-r1,DeepSeek R1,1350,logic,unknown,0.22851669788360596,0.9497255682945251,0.10144927352666855,0.18421052113708056
deepseek-r1,DeepSeek R1,1354,metric geometry - area,unknown,0.24549758434295654,0.9197322130203247,0.02974499762058258,0.057771580906845386
deepseek-r1,DeepSeek R1,1355,combinatorial geometry,unknown,0.3177425265312195,0.8795868158340454,0.10968715697526932,0.19769023818838377
deepseek-r1,DeepSeek R1,1358,metric geometry - length,unknown,0.22241979837417603,0.9664406776428223,0.014358422718942165,0.0283103533046094
deepseek-r1,DeepSeek R1,1360,metric geometry - length,unknown,0.2477741241455078,0.9578291177749634,0.07259280979633331,0.1353594873303643
deepseek-r1,DeepSeek R1,1361,logic,unknown,0.2616512179374695,0.9656549096107483,0.042151618748903275,0.08089344678668384
deepseek-r1,DeepSeek R1,1368,combinatorial geometry,unknown,0.2292463779449463,0.9078980088233948,0.07218462228775024,0.1346496049373403
deepseek-r1,DeepSeek R1,1371,metric geometry - angle,unknown,0.23801195621490479,0.9642409086227417,0.07273979485034943,0.13561498658577695
deepseek-r1,DeepSeek R1,1372,arithmetic,unknown,0.47902971506118774,0.7156709432601929,0.0,0.0
deepseek-r1,DeepSeek R1,1374,analytic geometry,unknown,0.2688012719154358,0.9128545522689819,0.011183765716850758,0.02212014506435255
deepseek-r1,DeepSeek R1,1377,combinatorial geometry,unknown,0.26327353715896606,0.9055622220039368,0.11035096645355225,0.19876770884842707
deepseek-r1,DeepSeek R1,1378,metric geometry - area,unknown,0.2172476053237915,0.9790554046630859,0.021111726760864258,0.04135047262587522
deepseek-r1,DeepSeek R1,1380,metric geometry - length,unknown,0.22021371126174927,0.9142589569091797,0.05286571756005287,0.10042253087512239
deepseek-r1,DeepSeek R1,1381,metric geometry - area,unknown,0.21242797374725342,0.9373106956481934,0.07436166703701019,0.13842949577419608
deepseek-r1,DeepSeek R1,1383,graph theory,unknown,0.23762935400009155,0.9594515562057495,0.04817578196525574,0.09192309340534749
deepseek-r1,DeepSeek R1,1390,combinatorial geometry,unknown,0.29068565368652344,0.8725751042366028,0.06492102891206741,0.12192646164138773
deepseek-r1,DeepSeek R1,1395,metric geometry - length,unknown,0.1747261881828308,0.9821016192436218,0.12161344289779663,0.21685446371410674
deepseek-r1,DeepSeek R1,1397,arithmetic,unknown,0.24113303422927856,0.9485305547714233,0.04827829450368881,0.09210969247121231
deepseek-r1,DeepSeek R1,1399,combinatorics,unknown,0.2522639036178589,0.8943949937820435,0.042266976088285446,0.0811058533720456
deepseek-r1,DeepSeek R1,140,logic,unknown,0.2527329921722412,0.8908950090408325,0.13137437403202057,0.23223854521358436
deepseek-r1,DeepSeek R1,1402,graph theory,tikz,0.22423779964447021,0.95143061876297,0.05260355770587921,0.09994942010201187
deepseek-r1,DeepSeek R1,1406,metric geometry - length,unknown,0.14389079809188843,0.9467855095863342,0.19547852873802185,0.3270297540050802
deepseek-r1,DeepSeek R1,1409,logic,unknown,0.3325614333152771,0.9218494296073914,0.03318531811237335,0.06423884964214768
deepseek-r1,DeepSeek R1,1413,metric geometry - length,unknown,0.2346821427345276,0.9628872275352478,0.029722589999437332,0.05772931385691445
deepseek-r1,DeepSeek R1,1414,topology,unknown,0.2952876687049866,0.9412856698036194,0.06700889766216278,0.1256013858252987
deepseek-r1,DeepSeek R1,1417,algebra,unknown,0.31378406286239624,0.8938197493553162,0.05075022205710411,0.09659806495305116
deepseek-r1,DeepSeek R1,142,combinatorial geometry,tikz,0.3219031095504761,0.8981320858001709,0.0623360350728035,0.11735652756541447
deepseek-r1,DeepSeek R1,1421,algebra,unknown,0.33111119270324707,0.9022119045257568,0.16804362833499908,0.28773519588346447
deepseek-r1,DeepSeek R1,1422,logic,unknown,0.23238205909729004,0.9432811737060547,0.05442912504076958,0.10323903958608897
deepseek-r1,DeepSeek R1,1424,metric geometry - length,unknown,0.21835672855377197,0.9463046789169312,0.19742877781391144,0.3297545226972049
deepseek-r1,DeepSeek R1,1430,metric geometry - length,unknown,0.29288190603256226,0.898679256439209,0.005221150815486908,0.01038806334658052
deepseek-r1,DeepSeek R1,1435,algebra,unknown,0.26399147510528564,0.9160716533660889,0.08547825366258621,0.1574941706112895
deepseek-r1,DeepSeek R1,1437,algebra,unknown,0.28472888469696045,0.8806310892105103,0.07124149799346924,0.13300735881607725
deepseek-r1,DeepSeek R1,1438,combinatorial geometry,unknown,0.2089727520942688,0.9032845497131348,0.026038475334644318,0.05075535842855109
deepseek-r1,DeepSeek R1,1440,metric geometry - area,unknown,0.327858030796051,0.8590094447135925,0.0511321946978569,0.09728975324111405
deepseek-r1,DeepSeek R1,1443,metric geometry - angle,unknown,0.3101729154586792,0.918704628944397,0.033329594880342484,0.06450912698554145
deepseek-r1,DeepSeek R1,1446,combinatorics,unknown,0.28177011013031006,0.8935565948486328,0.06406921148300171,0.12042301400813399
deepseek-r1,DeepSeek R1,1449,metric geometry - length,unknown,0.211189866065979,0.9529972076416016,0.07164054363965988,0.1337025584465493
deepseek-r1,DeepSeek R1,1452,metric geometry - length,unknown,0.2942001223564148,0.8956255912780762,0.10325445234775543,0.187181569856419
deepseek-r1,DeepSeek R1,1464,logic,unknown,0.24769610166549683,0.9080056548118591,0.06573808938264847,0.1233663221640824
deepseek-r1,DeepSeek R1,1465,arithmetic,unknown,0.4441140294075012,0.8657626509666443,0.022487793117761612,0.0439864259434943
deepseek-r1,DeepSeek R1,1466,transformation geometry,unknown,0.24706655740737915,0.9344842433929443,0.10670066624879837,0.1928266035037192
deepseek-r1,DeepSeek R1,1468,metric geometry - area,unknown,0.2554539442062378,0.9252794981002808,0.04007367044687271,0.07705928911943014
deepseek-r1,DeepSeek R1,1469,statistics,unknown,0.37502115964889526,0.792844831943512,0.05682193487882614,0.10753360508908844
deepseek-r1,DeepSeek R1,147,combinatorial geometry,unknown,0.36212706565856934,0.8956683278083801,0.025302156805992126,0.04935551468348527
deepseek-r1,DeepSeek R1,1472,metric geometry - area,unknown,0.27703356742858887,0.929408073425293,0.05276809632778168,0.100246382726872
deepseek-r1,DeepSeek R1,1476,metric geometry - length,unknown,0.2316969633102417,0.9244588613510132,0.10645941644906998,0.19243256356433347
